"date","Latitude","Longitude","temperature","locID"
"1987-12-11T00:00:00Z",52.0359567478801,5.83209001369679,3.83245301246643,"loc6"
"1987-12-11T00:00:00Z",52.0359567478801,5.84739648620528,3.82133865356445,"loc3"
"1987-12-11T00:00:00Z",52.0359567478801,5.86270295871377,3.81231284141541,"loc4"
"1987-12-12T00:00:00Z",52.0430842055019,5.83209001369679,1.68387770652771,"loc5"
"1987-12-12T00:00:00Z",52.0430842055019,5.84739648620528,1.67710411548615,"loc1"
"1987-12-12T00:00:00Z",52.0430842055019,5.86270295871377,1.67170572280884,"loc2"
"1987-12-12T00:00:00Z",52.0359567478801,5.83209001369679,1.68659114837646,"loc6"
"1987-12-12T00:00:00Z",52.0359567478801,5.84739648620528,1.67991316318512,"loc3"
"1987-12-12T00:00:00Z",52.0359567478801,5.86270295871377,1.67458403110504,"loc4"
"1987-12-13T00:00:00Z",52.0430842055019,5.83209001369679,0.322089016437531,"loc5"
"1987-12-13T00:00:00Z",52.0430842055019,5.84739648620528,0.310887187719345,"loc1"
"1987-12-13T00:00:00Z",52.0430842055019,5.86270295871377,0.301794797182083,"loc2"
"1987-12-13T00:00:00Z",52.0359567478801,5.83209001369679,0.326538681983948,"loc6"
"1987-12-13T00:00:00Z",52.0359567478801,5.84739648620528,0.315468311309814,"loc3"
"1987-12-13T00:00:00Z",52.0359567478801,5.86270295871377,0.306467890739441,"loc4"
"1987-12-14T00:00:00Z",52.0430842055019,5.83209001369679,-3.27328944206238,"loc5"
"1987-12-14T00:00:00Z",52.0430842055019,5.84739648620528,-3.29086947441101,"loc1"
"1987-12-14T00:00:00Z",52.0430842055019,5.86270295871377,-3.30490851402283,"loc2"
"1987-12-14T00:00:00Z",52.0359567478801,5.83209001369679,-3.26074624061584,"loc6"
"1987-12-14T00:00:00Z",52.0359567478801,5.84739648620528,-3.27826523780823,"loc3"
"1987-12-14T00:00:00Z",52.0359567478801,5.86270295871377,-3.29228854179382,"loc4"
"1987-12-15T00:00:00Z",52.0430842055019,5.83209001369679,-1.6522388458252,"loc5"
"1987-12-15T00:00:00Z",52.0430842055019,5.84739648620528,-1.66302525997162,"loc1"
"1987-12-15T00:00:00Z",52.0430842055019,5.86270295871377,-1.67171156406403,"loc2"
"1987-12-15T00:00:00Z",52.0359567478801,5.83209001369679,-1.64098024368286,"loc6"
"1987-12-15T00:00:00Z",52.0359567478801,5.84739648620528,-1.6518520116806,"loc3"
"1987-12-15T00:00:00Z",52.0359567478801,5.86270295871377,-1.6606353521347,"loc4"
"1987-12-16T00:00:00Z",52.0430842055019,5.83209001369679,6.77888536453247,"loc5"
"1987-12-16T00:00:00Z",52.0430842055019,5.84739648620528,6.76485300064087,"loc1"
"1987-12-16T00:00:00Z",52.0430842055019,5.86270295871377,6.75345230102539,"loc2"
"1987-12-16T00:00:00Z",52.0359567478801,5.83209001369679,6.78958177566528,"loc6"
"1987-12-16T00:00:00Z",52.0359567478801,5.84739648620528,6.77555799484253,"loc3"
"1987-12-16T00:00:00Z",52.0359567478801,5.86270295871377,6.76413679122925,"loc4"
"1987-12-17T00:00:00Z",52.0430842055019,5.83209001369679,10.777003288269,"loc5"
"1987-12-17T00:00:00Z",52.0430842055019,5.84739648620528,10.7718601226807,"loc1"
"1987-12-17T00:00:00Z",52.0430842055019,5.86270295871377,10.7677154541016,"loc2"
"1987-12-17T00:00:00Z",52.0359567478801,5.83209001369679,10.7835559844971,"loc6"
"1987-12-17T00:00:00Z",52.0359567478801,5.84739648620528,10.7783479690552,"loc3"
"1987-12-17T00:00:00Z",52.0359567478801,5.86270295871377,10.7741355895996,"loc4"
"1987-12-18T00:00:00Z",52.0430842055019,5.83209001369679,11.9731578826904,"loc5"
"1987-12-18T00:00:00Z",52.0430842055019,5.84739648620528,11.968243598938,"loc1"
"1987-12-18T00:00:00Z",52.0430842055019,5.86270295871377,11.9643421173096,"loc2"
"1987-12-18T00:00:00Z",52.0359567478801,5.83209001369679,11.9789876937866,"loc6"
"1987-12-18T00:00:00Z",52.0359567478801,5.84739648620528,11.9740371704102,"loc3"
"1987-12-18T00:00:00Z",52.0359567478801,5.86270295871377,11.9700908660889,"loc4"
"1987-12-19T00:00:00Z",52.0430842055019,5.83209001369679,7.98967790603638,"loc5"
"1987-12-19T00:00:00Z",52.0430842055019,5.84739648620528,7.98255062103271,"loc1"
"1987-12-19T00:00:00Z",52.0430842055019,5.86270295871377,7.97679615020752,"loc2"
"1987-12-19T00:00:00Z",52.0359567478801,5.83209001369679,7.99423551559448,"loc6"
"1987-12-19T00:00:00Z",52.0359567478801,5.84739648620528,7.98715019226074,"loc3"
"1987-12-19T00:00:00Z",52.0359567478801,5.86270295871377,7.98141717910767,"loc4"
"1987-12-20T00:00:00Z",52.0430842055019,5.83209001369679,9.1172981262207,"loc5"
"1987-12-20T00:00:00Z",52.0430842055019,5.84739648620528,9.10788249969482,"loc1"
"1987-12-20T00:00:00Z",52.0430842055019,5.86270295871377,9.10027408599854,"loc2"
"1987-12-20T00:00:00Z",52.0359567478801,5.83209001369679,9.12353992462158,"loc6"
"1987-12-20T00:00:00Z",52.0359567478801,5.84739648620528,9.11417484283447,"loc3"
"1987-12-20T00:00:00Z",52.0359567478801,5.86270295871377,9.10659027099609,"loc4"
"1987-12-21T00:00:00Z",52.0430842055019,5.83209001369679,8.7641019821167,"loc5"
"1987-12-21T00:00:00Z",52.0430842055019,5.84739648620528,8.75895881652832,"loc1"
"1987-12-21T00:00:00Z",52.0430842055019,5.86270295871377,8.754807472229,"loc2"
"1987-12-21T00:00:00Z",52.0359567478801,5.83209001369679,8.76740074157715,"loc6"
"1987-12-21T00:00:00Z",52.0359567478801,5.84739648620528,8.76229476928711,"loc3"
"1987-12-21T00:00:00Z",52.0359567478801,5.86270295871377,8.75816440582275,"loc4"
"1987-12-22T00:00:00Z",52.0430842055019,5.83209001369679,5.73554277420044,"loc5"
"1987-12-22T00:00:00Z",52.0430842055019,5.84739648620528,5.73340320587158,"loc1"
"1987-12-22T00:00:00Z",52.0430842055019,5.86270295871377,5.73177671432495,"loc2"
"1987-12-22T00:00:00Z",52.0359567478801,5.83209001369679,5.73745965957642,"loc6"
"1987-12-22T00:00:00Z",52.0359567478801,5.84739648620528,5.73532581329346,"loc3"
"1987-12-22T00:00:00Z",52.0359567478801,5.86270295871377,5.73369932174683,"loc4"
"1987-12-23T00:00:00Z",52.0430842055019,5.83209001369679,2.44584345817566,"loc5"
"1987-12-23T00:00:00Z",52.0430842055019,5.84739648620528,2.442786693573,"loc1"
"1987-12-23T00:00:00Z",52.0430842055019,5.86270295871377,2.44042611122131,"loc2"
"1987-12-23T00:00:00Z",52.0359567478801,5.83209001369679,2.4482433795929,"loc6"
"1987-12-23T00:00:00Z",52.0359567478801,5.84739648620528,2.44520568847656,"loc3"
"1987-12-23T00:00:00Z",52.0359567478801,5.86270295871377,2.44285368919373,"loc4"
"1987-12-24T00:00:00Z",52.0430842055019,5.83209001369679,2.08222270011902,"loc5"
"1987-12-24T00:00:00Z",52.0430842055019,5.84739648620528,2.07540798187256,"loc1"
"1987-12-24T00:00:00Z",52.0430842055019,5.86270295871377,2.069899559021,"loc2"
"1987-12-24T00:00:00Z",52.0359567478801,5.83209001369679,2.08503365516663,"loc6"
"1987-12-24T00:00:00Z",52.0359567478801,5.84739648620528,2.07828140258789,"loc3"
"1987-12-24T00:00:00Z",52.0359567478801,5.86270295871377,2.07281541824341,"loc4"
"1987-12-25T00:00:00Z",52.0430842055019,5.83209001369679,6.50170135498047,"loc5"
"1987-12-25T00:00:00Z",52.0430842055019,5.84739648620528,6.49306917190552,"loc1"
"1987-12-25T00:00:00Z",52.0430842055019,5.86270295871377,6.48599243164062,"loc2"
"1987-12-25T00:00:00Z",52.0359567478801,5.83209001369679,6.50677824020386,"loc6"
"1987-12-25T00:00:00Z",52.0359567478801,5.84739648620528,6.49819040298462,"loc3"
"1987-12-25T00:00:00Z",52.0359567478801,5.86270295871377,6.49113512039185,"loc4"
"1987-12-26T00:00:00Z",52.0430842055019,5.83209001369679,7.28122472763062,"loc5"
"1987-12-26T00:00:00Z",52.0430842055019,5.84739648620528,7.2750072479248,"loc1"
"1987-12-26T00:00:00Z",52.0430842055019,5.86270295871377,7.27004623413086,"loc2"
"1987-12-26T00:00:00Z",52.0359567478801,5.83209001369679,7.28571748733521,"loc6"
"1987-12-26T00:00:00Z",52.0359567478801,5.84739648620528,7.27952194213867,"loc3"
"1987-12-26T00:00:00Z",52.0359567478801,5.86270295871377,7.27456665039062,"loc4"
"1987-12-27T00:00:00Z",52.0430842055019,5.83209001369679,8.02411365509033,"loc5"
"1987-12-27T00:00:00Z",52.0430842055019,5.84739648620528,8.01343536376953,"loc1"
"1987-12-27T00:00:00Z",52.0430842055019,5.86270295871377,8.00481510162354,"loc2"
"1987-12-27T00:00:00Z",52.0359567478801,5.83209001369679,8.02923107147217,"loc6"
"1987-12-27T00:00:00Z",52.0359567478801,5.84739648620528,8.01865482330322,"loc3"
"1987-12-27T00:00:00Z",52.0359567478801,5.86270295871377,8.01010227203369,"loc4"
"1987-12-28T00:00:00Z",52.0430842055019,5.83209001369679,10.3639717102051,"loc5"
"1987-12-28T00:00:00Z",52.0430842055019,5.84739648620528,10.3580284118652,"loc1"
"1987-12-28T00:00:00Z",52.0430842055019,5.86270295871377,10.3532094955444,"loc2"
"1987-12-28T00:00:00Z",52.0359567478801,5.83209001369679,10.3660163879395,"loc6"
"1987-12-28T00:00:00Z",52.0359567478801,5.84739648620528,10.3601512908936,"loc3"
"1987-12-28T00:00:00Z",52.0359567478801,5.86270295871377,10.3553867340088,"loc4"
"1987-12-29T00:00:00Z",52.0430842055019,5.83209001369679,10.3166522979736,"loc5"
"1987-12-29T00:00:00Z",52.0430842055019,5.84739648620528,10.3066959381104,"loc1"
"1987-12-29T00:00:00Z",52.0430842055019,5.86270295871377,10.2986364364624,"loc2"
"1987-12-29T00:00:00Z",52.0359567478801,5.83209001369679,10.3211002349854,"loc6"
"1987-12-29T00:00:00Z",52.0359567478801,5.84739648620528,10.3112535476685,"loc3"
"1987-12-29T00:00:00Z",52.0359567478801,5.86270295871377,10.3032684326172,"loc4"
"1987-12-30T00:00:00Z",52.0430842055019,5.83209001369679,9.28196048736572,"loc5"
"1987-12-30T00:00:00Z",52.0430842055019,5.84739648620528,9.27655982971191,"loc1"
"1987-12-30T00:00:00Z",52.0430842055019,5.86270295871377,9.27228832244873,"loc2"
"1987-12-30T00:00:00Z",52.0359567478801,5.83209001369679,9.28795528411865,"loc6"
"1987-12-30T00:00:00Z",52.0359567478801,5.84739648620528,9.28252124786377,"loc3"
"1987-12-30T00:00:00Z",52.0359567478801,5.86270295871377,9.27820682525635,"loc4"
"1987-12-31T00:00:00Z",52.0430842055019,5.83209001369679,8.66666030883789,"loc5"
"1987-12-31T00:00:00Z",52.0430842055019,5.84739648620528,8.66123962402344,"loc1"
"1987-12-31T00:00:00Z",52.0430842055019,5.86270295871377,8.6569128036499,"loc2"
"1987-12-31T00:00:00Z",52.0359567478801,5.83209001369679,8.66894435882568,"loc6"
"1987-12-31T00:00:00Z",52.0359567478801,5.84739648620528,8.66359043121338,"loc3"
"1987-12-31T00:00:00Z",52.0359567478801,5.86270295871377,8.65930938720703,"loc4"
"1988-01-01T00:00:00Z",52.0430842055019,5.83209001369679,7.6178240776062,"loc5"
"1988-01-01T00:00:00Z",52.0430842055019,5.84739648620528,7.60863018035889,"loc1"
"1988-01-01T00:00:00Z",52.0430842055019,5.86270295871377,7.60125637054443,"loc2"
"1988-01-01T00:00:00Z",52.0359567478801,5.83209001369679,7.62348651885986,"loc6"
"1988-01-01T00:00:00Z",52.0359567478801,5.84739648620528,7.61435508728027,"loc3"
"1988-01-01T00:00:00Z",52.0359567478801,5.86270295871377,7.60701656341553,"loc4"
"1988-01-02T00:00:00Z",52.0430842055019,5.83209001369679,10.7304964065552,"loc5"
"1988-01-02T00:00:00Z",52.0430842055019,5.84739648620528,10.7290258407593,"loc1"
"1988-01-02T00:00:00Z",52.0430842055019,5.86270295871377,10.7278881072998,"loc2"
"1988-01-02T00:00:00Z",52.0359567478801,5.83209001369679,10.7340393066406,"loc6"
"1988-01-02T00:00:00Z",52.0359567478801,5.84739648620528,10.7325077056885,"loc3"
"1988-01-02T00:00:00Z",52.0359567478801,5.86270295871377,10.7313117980957,"loc4"
"1988-01-03T00:00:00Z",52.0430842055019,5.83209001369679,7.68288898468018,"loc5"
"1988-01-03T00:00:00Z",52.0430842055019,5.84739648620528,7.67682790756226,"loc1"
"1988-01-03T00:00:00Z",52.0430842055019,5.86270295871377,7.67198514938354,"loc2"
"1988-01-03T00:00:00Z",52.0359567478801,5.83209001369679,7.68755912780762,"loc6"
"1988-01-03T00:00:00Z",52.0359567478801,5.84739648620528,7.68151617050171,"loc3"
"1988-01-03T00:00:00Z",52.0359567478801,5.86270295871377,7.67667531967163,"loc4"
"1988-01-04T00:00:00Z",52.0430842055019,5.83209001369679,7.66562366485596,"loc5"
"1988-01-04T00:00:00Z",52.0430842055019,5.84739648620528,7.66070938110352,"loc1"
"1988-01-04T00:00:00Z",52.0430842055019,5.86270295871377,7.65675115585327,"loc2"
"1988-01-04T00:00:00Z",52.0359567478801,5.83209001369679,7.66967391967773,"loc6"
"1988-01-04T00:00:00Z",52.0359567478801,5.84739648620528,7.66475820541382,"loc3"
"1988-01-04T00:00:00Z",52.0359567478801,5.86270295871377,7.66078853607178,"loc4"
"1988-01-05T00:00:00Z",52.0430842055019,5.83209001369679,9.1783390045166,"loc5"
"1988-01-05T00:00:00Z",52.0430842055019,5.84739648620528,9.173583984375,"loc1"
"1988-01-05T00:00:00Z",52.0430842055019,5.86270295871377,9.16986751556396,"loc2"
"1988-01-05T00:00:00Z",52.0359567478801,5.83209001369679,9.18441486358643,"loc6"
"1988-01-05T00:00:00Z",52.0359567478801,5.84739648620528,9.17960739135742,"loc3"
"1988-01-05T00:00:00Z",52.0359567478801,5.86270295871377,9.17583274841309,"loc4"
"1988-01-06T00:00:00Z",52.0430842055019,5.83209001369679,9.09831142425537,"loc5"
"1988-01-06T00:00:00Z",52.0430842055019,5.84739648620528,9.09982109069824,"loc1"
"1988-01-06T00:00:00Z",52.0430842055019,5.86270295871377,9.1011381149292,"loc2"
"1988-01-06T00:00:00Z",52.0359567478801,5.83209001369679,9.10061073303223,"loc6"
"1988-01-06T00:00:00Z",52.0359567478801,5.84739648620528,9.10202884674072,"loc3"
"1988-01-06T00:00:00Z",52.0359567478801,5.86270295871377,9.10326766967773,"loc4"
"1988-01-07T00:00:00Z",52.0430842055019,5.83209001369679,5.6572322845459,"loc5"
"1988-01-07T00:00:00Z",52.0430842055019,5.84739648620528,5.65342330932617,"loc1"
"1988-01-07T00:00:00Z",52.0430842055019,5.86270295871377,5.65047788619995,"loc2"
"1988-01-07T00:00:00Z",52.0359567478801,5.83209001369679,5.66010522842407,"loc6"
"1988-01-07T00:00:00Z",52.0359567478801,5.84739648620528,5.65632581710815,"loc3"
"1988-01-07T00:00:00Z",52.0359567478801,5.86270295871377,5.65339660644531,"loc4"
"1988-01-08T00:00:00Z",52.0430842055019,5.83209001369679,3.34157872200012,"loc5"
"1988-01-08T00:00:00Z",52.0430842055019,5.84739648620528,3.33266758918762,"loc1"
"1988-01-08T00:00:00Z",52.0430842055019,5.86270295871377,3.32569456100464,"loc2"
"1988-01-08T00:00:00Z",52.0359567478801,5.83209001369679,3.35081171989441,"loc6"
"1988-01-08T00:00:00Z",52.0359567478801,5.84739648620528,3.34184622764587,"loc3"
"1988-01-08T00:00:00Z",52.0359567478801,5.86270295871377,3.3348069190979,"loc4"
"1988-01-09T00:00:00Z",52.0430842055019,5.83209001369679,4.66052532196045,"loc5"
"1988-01-09T00:00:00Z",52.0430842055019,5.84739648620528,4.6486873626709,"loc1"
"1988-01-09T00:00:00Z",52.0430842055019,5.86270295871377,4.6392970085144,"loc2"
"1988-01-09T00:00:00Z",52.0359567478801,5.83209001369679,4.66832637786865,"loc6"
"1988-01-09T00:00:00Z",52.0359567478801,5.84739648620528,4.65655422210693,"loc3"
"1988-01-09T00:00:00Z",52.0359567478801,5.86270295871377,4.6471962928772,"loc4"
"1988-01-10T00:00:00Z",52.0430842055019,5.83209001369679,8.07711219787598,"loc5"
"1988-01-10T00:00:00Z",52.0430842055019,5.84739648620528,8.07201385498047,"loc1"
"1988-01-10T00:00:00Z",52.0430842055019,5.86270295871377,8.06802082061768,"loc2"
"1988-01-10T00:00:00Z",52.0359567478801,5.83209001369679,8.08218574523926,"loc6"
"1988-01-10T00:00:00Z",52.0359567478801,5.84739648620528,8.07708072662354,"loc3"
"1988-01-10T00:00:00Z",52.0359567478801,5.86270295871377,8.07307052612305,"loc4"
"1988-01-11T00:00:00Z",52.0430842055019,5.83209001369679,4.59386253356934,"loc5"
"1988-01-11T00:00:00Z",52.0430842055019,5.84739648620528,4.58733034133911,"loc1"
"1988-01-11T00:00:00Z",52.0430842055019,5.86270295871377,4.582190990448,"loc2"
"1988-01-11T00:00:00Z",52.0359567478801,5.83209001369679,4.59894704818726,"loc6"
"1988-01-11T00:00:00Z",52.0359567478801,5.84739648620528,4.59243822097778,"loc3"
"1988-01-11T00:00:00Z",52.0359567478801,5.86270295871377,4.58730459213257,"loc4"
"1988-01-12T00:00:00Z",52.0430842055019,5.83209001369679,3.14242148399353,"loc5"
"1988-01-12T00:00:00Z",52.0430842055019,5.84739648620528,3.13996076583862,"loc1"
"1988-01-12T00:00:00Z",52.0430842055019,5.86270295871377,3.13811635971069,"loc2"
"1988-01-12T00:00:00Z",52.0359567478801,5.83209001369679,3.1446807384491,"loc6"
"1988-01-12T00:00:00Z",52.0359567478801,5.84739648620528,3.14223599433899,"loc3"
"1988-01-12T00:00:00Z",52.0359567478801,5.86270295871377,3.14039850234985,"loc4"
"1988-01-13T00:00:00Z",52.0430842055019,5.83209001369679,4.42592859268188,"loc5"
"1988-01-13T00:00:00Z",52.0430842055019,5.84739648620528,4.41657066345215,"loc1"
"1988-01-13T00:00:00Z",52.0430842055019,5.86270295871377,4.40913343429565,"loc2"
"1988-01-13T00:00:00Z",52.0359567478801,5.83209001369679,4.43247890472412,"loc6"
"1988-01-13T00:00:00Z",52.0359567478801,5.84739648620528,4.423171043396,"loc3"
"1988-01-13T00:00:00Z",52.0359567478801,5.86270295871377,4.4157567024231,"loc4"
"1988-01-14T00:00:00Z",52.0430842055019,5.83209001369679,4.99683427810669,"loc5"
"1988-01-14T00:00:00Z",52.0430842055019,5.84739648620528,4.9804630279541,"loc1"
"1988-01-14T00:00:00Z",52.0430842055019,5.86270295871377,4.96730470657349,"loc2"
"1988-01-14T00:00:00Z",52.0359567478801,5.83209001369679,5.00363349914551,"loc6"
"1988-01-14T00:00:00Z",52.0359567478801,5.84739648620528,4.98744440078735,"loc3"
"1988-01-14T00:00:00Z",52.0359567478801,5.86270295871377,4.97441291809082,"loc4"
"1988-01-15T00:00:00Z",52.0430842055019,5.83209001369679,3.51195788383484,"loc5"
"1988-01-15T00:00:00Z",52.0430842055019,5.84739648620528,3.52054262161255,"loc1"
"1988-01-15T00:00:00Z",52.0430842055019,5.86270295871377,3.52750015258789,"loc2"
"1988-01-15T00:00:00Z",52.0359567478801,5.83209001369679,3.51055264472961,"loc6"
"1988-01-15T00:00:00Z",52.0359567478801,5.84739648620528,3.51897430419922,"loc3"
"1988-01-15T00:00:00Z",52.0359567478801,5.86270295871377,3.52580785751343,"loc4"
"1988-01-16T00:00:00Z",52.0430842055019,5.83209001369679,3.93808770179749,"loc5"
"1988-01-16T00:00:00Z",52.0430842055019,5.84739648620528,3.92722344398499,"loc1"
"1988-01-16T00:00:00Z",52.0430842055019,5.86270295871377,3.91841697692871,"loc2"
"1988-01-16T00:00:00Z",52.0359567478801,5.83209001369679,3.9455304145813,"loc6"
"1988-01-16T00:00:00Z",52.0359567478801,5.84739648620528,3.93470144271851,"loc3"
"1988-01-16T00:00:00Z",52.0359567478801,5.86270295871377,3.92590427398682,"loc4"
"1988-01-17T00:00:00Z",52.0430842055019,5.83209001369679,4.66293811798096,"loc5"
"1988-01-17T00:00:00Z",52.0430842055019,5.84739648620528,4.65926742553711,"loc1"
"1988-01-17T00:00:00Z",52.0430842055019,5.86270295871377,4.65646171569824,"loc2"
"1988-01-17T00:00:00Z",52.0359567478801,5.83209001369679,4.66767358779907,"loc6"
"1988-01-17T00:00:00Z",52.0359567478801,5.84739648620528,4.6639723777771,"loc3"
"1988-01-17T00:00:00Z",52.0359567478801,5.86270295871377,4.66112995147705,"loc4"
"1988-01-18T00:00:00Z",52.0430842055019,5.83209001369679,2.99389934539795,"loc5"
"1988-01-18T00:00:00Z",52.0430842055019,5.84739648620528,2.99488568305969,"loc1"
"1988-01-18T00:00:00Z",52.0430842055019,5.86270295871377,2.99575471878052,"loc2"
"1988-01-18T00:00:00Z",52.0359567478801,5.83209001369679,2.99374270439148,"loc6"
"1988-01-18T00:00:00Z",52.0359567478801,5.84739648620528,2.9947235584259,"loc3"
"1988-01-18T00:00:00Z",52.0359567478801,5.86270295871377,2.99558854103088,"loc4"
"1988-01-19T00:00:00Z",52.0430842055019,5.83209001369679,5.43957901000977,"loc5"
"1988-01-19T00:00:00Z",52.0430842055019,5.84739648620528,5.42859792709351,"loc1"
"1988-01-19T00:00:00Z",52.0430842055019,5.86270295871377,5.41980028152466,"loc2"
"1988-01-19T00:00:00Z",52.0359567478801,5.83209001369679,5.44608545303345,"loc6"
"1988-01-19T00:00:00Z",52.0359567478801,5.84739648620528,5.43518877029419,"loc3"
"1988-01-19T00:00:00Z",52.0359567478801,5.86270295871377,5.42644071578979,"loc4"
"1988-01-20T00:00:00Z",52.0430842055019,5.83209001369679,5.47961044311523,"loc5"
"1988-01-20T00:00:00Z",52.0430842055019,5.84739648620528,5.46584558486938,"loc1"
