"date","y","x","temperature"
"2019-02-21T00:00:00Z",52.0430842055019,5.83209001369679,7.91097116470337
"2019-02-21T00:00:00Z",52.0430842055019,5.84739648620528,7.9112982749939
"2019-02-21T00:00:00Z",52.0430842055019,5.86270295871377,7.91186761856079
"2019-02-21T00:00:00Z",52.0359567478801,5.83209001369679,7.91071271896362
"2019-02-21T00:00:00Z",52.0359567478801,5.84739648620528,7.91106414794922
"2019-02-21T00:00:00Z",52.0359567478801,5.86270295871377,7.91165113449097
"2019-02-22T00:00:00Z",52.0430842055019,5.83209001369679,8.69422721862793
"2019-02-22T00:00:00Z",52.0430842055019,5.84739648620528,8.69399261474609
"2019-02-22T00:00:00Z",52.0430842055019,5.86270295871377,8.69374465942383
"2019-02-22T00:00:00Z",52.0359567478801,5.83209001369679,8.69313812255859
"2019-02-22T00:00:00Z",52.0359567478801,5.84739648620528,8.69295787811279
"2019-02-22T00:00:00Z",52.0359567478801,5.86270295871377,8.69276237487793
"2019-02-23T00:00:00Z",52.0430842055019,5.83209001369679,6.49294853210449
"2019-02-23T00:00:00Z",52.0430842055019,5.84739648620528,6.48829936981201
"2019-02-23T00:00:00Z",52.0430842055019,5.86270295871377,6.48336553573608
"2019-02-23T00:00:00Z",52.0359567478801,5.83209001369679,6.49514102935791
"2019-02-23T00:00:00Z",52.0359567478801,5.84739648620528,6.49053144454956
"2019-02-23T00:00:00Z",52.0359567478801,5.86270295871377,6.48565435409546
"2019-02-24T00:00:00Z",52.0430842055019,5.83209001369679,6.45169591903687
"2019-02-24T00:00:00Z",52.0430842055019,5.84739648620528,6.45624732971191
"2019-02-24T00:00:00Z",52.0430842055019,5.86270295871377,6.45834684371948
"2019-02-24T00:00:00Z",52.0359567478801,5.83209001369679,6.45338249206543
"2019-02-24T00:00:00Z",52.0359567478801,5.84739648620528,6.45788192749023
"2019-02-24T00:00:00Z",52.0359567478801,5.86270295871377,6.45998811721802
"2019-02-25T00:00:00Z",52.0430842055019,5.83209001369679,7.13890790939331
"2019-02-25T00:00:00Z",52.0430842055019,5.84739648620528,7.13303375244141
"2019-02-25T00:00:00Z",52.0430842055019,5.86270295871377,7.12749195098877
"2019-02-25T00:00:00Z",52.0359567478801,5.83209001369679,7.14533567428589
"2019-02-25T00:00:00Z",52.0359567478801,5.84739648620528,7.13938283920288
"2019-02-25T00:00:00Z",52.0359567478801,5.86270295871377,7.13378477096558
"2019-02-26T00:00:00Z",52.0430842055019,5.83209001369679,8.15152740478516
"2019-02-26T00:00:00Z",52.0430842055019,5.84739648620528,8.14976406097412
"2019-02-26T00:00:00Z",52.0430842055019,5.86270295871377,8.14708042144775
"2019-02-26T00:00:00Z",52.0359567478801,5.83209001369679,8.15367984771729
"2019-02-26T00:00:00Z",52.0359567478801,5.84739648620528,8.15183925628662
"2019-02-26T00:00:00Z",52.0359567478801,5.86270295871377,8.14911079406738
"2019-02-27T00:00:00Z",52.0430842055019,5.83209001369679,9.21263599395752
"2019-02-27T00:00:00Z",52.0430842055019,5.84739648620528,9.21827030181885
"2019-02-27T00:00:00Z",52.0430842055019,5.86270295871377,9.22111701965332
"2019-02-27T00:00:00Z",52.0359567478801,5.83209001369679,9.20945835113525
"2019-02-27T00:00:00Z",52.0359567478801,5.84739648620528,9.21498966217041
"2019-02-27T00:00:00Z",52.0359567478801,5.86270295871377,9.2177791595459
"2019-02-28T00:00:00Z",52.0430842055019,5.83209001369679,7.16954231262207
"2019-02-28T00:00:00Z",52.0430842055019,5.84739648620528,7.16364431381226
"2019-02-28T00:00:00Z",52.0430842055019,5.86270295871377,7.16027688980103
"2019-02-28T00:00:00Z",52.0359567478801,5.83209001369679,7.17719602584839
"2019-02-28T00:00:00Z",52.0359567478801,5.84739648620528,7.17126178741455
"2019-02-28T00:00:00Z",52.0359567478801,5.86270295871377,7.16783618927002
"2019-03-01T00:00:00Z",52.0430842055019,5.83209001369679,6.0657377243042
"2019-03-01T00:00:00Z",52.0430842055019,5.84739648620528,6.06343173980713
"2019-03-01T00:00:00Z",52.0430842055019,5.86270295871377,6.06206750869751
"2019-03-01T00:00:00Z",52.0359567478801,5.83209001369679,6.06999683380127
"2019-03-01T00:00:00Z",52.0359567478801,5.84739648620528,6.06766128540039
"2019-03-01T00:00:00Z",52.0359567478801,5.86270295871377,6.06626653671265
"2019-03-02T00:00:00Z",52.0430842055019,5.83209001369679,7.86823415756226
"2019-03-02T00:00:00Z",52.0430842055019,5.84739648620528,7.86365747451782
"2019-03-02T00:00:00Z",52.0430842055019,5.86270295871377,7.8600606918335
"2019-03-02T00:00:00Z",52.0359567478801,5.83209001369679,7.87097930908203
